,CityName,Clouds,Counter,CountryCode,Humidity,Latitude,Longitude,Temperature,WindSpeed
0,khatanga,64,1,ru,86,88.1038,98.137,50.16,21.5
1,thompson,75,2,ca,47,63.6157,-92.4111,75.2,6.93
2,primorsko-akhtarsk,0,3,ru,79,45.9962,37.8597,75.0,10.65
3,domoni,0,4,km,0,-10.847,45.9722,0.0,0.0
4,mogadishu,12,5,so,99,-1.4965,48.786,78.78,16.69
5,tsienyane,0,6,bw,0,-20.726,24.4049,0.0,0.0
6,albany,90,7,au,53,-62.7377,108.0203,73.4,5.82
7,baykit,0,8,ru,96,64.4061,95.4,57.09,2.93
8,atuona,20,9,pf,100,-3.4233,-136.6887,80.4,11.21
9,jamestown,0,10,sh,69,-21.7563,0.8611,25.86,1.25
10,talnakh,12,11,ru,66,78.9953,88.4205,59.79,4.16
11,vaini,92,12,to,98,-67.4418,-176.5133,68.61,3.49
12,kapaa,75,13,us,83,21.3691,-159.0591,80.6,5.82
13,kemijarvi,0,14,fi,0,67.2565,26.8207,0.0,0.0
14,samdari,0,15,in,44,25.906,72.9566,86.88,9.08
15,saint-philippe,1,16,re,47,-61.6085,71.0451,78.8,18.34
16,ushuaia,75,17,ar,74,-86.5922,-29.4379,35.6,14.99
17,chihuahua,5,18,mx,16,29.5872,-106.4205,96.8,11.41
18,vila,0,19,vu,42,-15.3602,173.1551,82.4,5.82
19,bambous virieux,40,20,mu,88,-30.1882,77.5161,71.6,5.28
20,mar del plata,0,21,ar,52,-62.43,-32.824,52.14,24.74
21,busselton,88,22,au,100,-53.8395,92.3112,60.87,7.74
22,bluff,36,23,nz,89,-84.6725,154.3732,39.9,2.82
23,thinadhoo,12,24,mv,100,-0.7789,66.66,80.94,2.93
24,nyurba,0,25,ru,79,64.7414,117.459,56.01,6.62
25,tiksi,48,26,ru,72,84.5779,126.2761,54.3,3.71
26,bac lieu,0,27,vn,0,6.572,107.2636,0.0,0.0
27,ngukurr,0,28,au,0,-15.0387,135.6864,0.0,0.0
28,lokosovo,44,29,ru,66,59.7715,74.1539,59.7,14.34
29,qaanaaq,68,30,gl,98,78.8939,-89.9072,31.98,3.6
30,kieta,68,31,pg,100,-1.2016,159.1743,79.23,2.15
31,lebu,0,32,cl,85,-35.3774,-81.7064,45.21,1.7
32,gamba,76,33,ga,95,-8.5902,3.1101,31.26,2.26
33,mardin,0,34,tr,28,37.1845,40.5783,80.6,4.7
34,tessalit,0,35,ml,12,21.1444,3.9804,92.1,9.98
35,nikolskoye,20,36,ru,38,41.0353,173.0267,59.0,13.42
36,barentsburg,0,37,sj,0,83.3628,1.493,0.0,0.0
37,beloha,20,38,mg,81,-31.3296,42.8266,57.81,3.71
38,broken hill,0,39,au,73,-27.7151,143.4928,28.47,2.93
39,mataura,0,40,pf,77,-86.2986,-152.7365,24.33,2.37
40,punta arenas,75,41,cl,64,-64.9314,-106.3824,37.4,28.86
41,rikitea,44,42,pf,100,-38.2846,-128.2317,72.03,7.74
42,sterling,75,43,us,61,60.5977,-150.8373,84.2,4.7
43,hermanus,0,44,za,90,-70.9706,6.592,36.75,2.15
44,kualakapuas,80,45,id,99,-3.4498,113.7065,75.81,3.27
45,butaritari,76,46,ki,100,24.0206,175.9043,84.18,8.63
46,necochea,0,47,ar,68,-47.8681,-55.3572,54.12,11.43
47,port alfred,0,48,za,96,-38.7482,28.1568,58.98,9.08
48,inhambane,0,49,mz,94,-28.3187,37.442,71.6,6.62
49,richards bay,80,50,za,82,-33.8354,36.4383,64.56,5.06
50,vardo,75,51,no,73,84.8198,37.1784,82.4,3.36
51,cota,40,52,co,67,4.7535,-74.0274,60.8,11.41
52,ribeira grande,40,53,pt,83,38.39,-32.5338,75.2,9.17
53,arraial do cabo,0,54,br,78,-42.3807,-28.5391,75.2,13.87
54,ciocanesti,0,55,ro,61,44.1492,27.1388,78.8,8.05
55,ponta do sol,8,56,cv,68,21.3896,-32.2724,65.91,2.48
56,awbari,0,57,ly,23,25.5889,12.6216,78.6,6.17
57,spassk,24,58,ru,44,52.1596,87.8731,62.76,9.86
58,barrow,0,59,us,53,71.7607,-151.812,57.54,11.43
59,yabelo,64,60,et,95,5.2971,37.8967,61.41,2.15
60,norman wells,75,61,ca,64,61.9284,-125.4261,68.0,14.99
61,rawson,12,62,ar,41,-45.2842,-63.2059,47.1,12.77
62,nsukka,88,63,ng,94,6.734,7.4659,73.11,4.83
63,zaysan,80,64,kz,65,46.817,84.4173,59.52,3.15
64,fortuna,0,65,us,73,37.961,-141.0121,75.2,5.82
65,sitka,0,66,us,59,53.6721,-142.9659,84.0,14.0
66,clyde river,75,67,ca,86,69.4032,-70.0407,37.4,10.29
67,coalcoman,0,68,mx,0,18.8914,-103.3909,0.0,0.0
68,cazaje,0,69,ao,0,-10.9105,20.3412,0.0,0.0
69,taolanaro,0,70,mg,0,-38.1661,52.3951,0.0,0.0
70,vaitupu,0,71,wf,0,-12.1156,-178.5536,0.0,0.0
71,bonthe,92,72,sl,97,2.8582,-15.4758,75.18,5.06
72,hudson bay,0,73,ca,31,52.9386,-102.5167,86.61,5.39
73,hilo,75,74,us,69,8.3361,-147.5613,80.6,3.36
74,aqtobe,0,75,kz,35,50.1842,57.4641,69.8,8.95
75,tuktoyaktuk,75,76,ca,60,78.6084,-132.2094,42.8,6.93
76,east london,0,77,za,100,-67.0594,47.3386,64.38,6.85
77,provideniya,80,78,ru,100,52.5264,-176.9468,36.84,13.33
78,westport,75,79,nz,71,-39.7619,168.7617,51.8,17.22
79,laguna,5,80,br,24,-35.2334,-39.6594,91.4,6.93
80,chagda,0,81,ru,0,57.362,129.3302,0.0,0.0
81,nome,75,82,us,66,67.6143,-162.1406,89.6,14.99
82,mareeba,40,83,au,77,-14.7403,143.2532,59.0,10.29
83,springfield,90,84,us,88,44.182,-122.6038,73.4,13.87
84,labutta,0,85,mm,0,15.4991,92.7266,0.0,0.0
85,port macquarie,75,86,au,93,-32.9883,156.5238,51.8,5.82
86,port elizabeth,20,87,za,58,-70.4275,31.0173,82.4,8.05
87,puerto ayora,20,88,ec,54,-13.2634,-111.2747,84.2,19.46
88,cabedelo,20,89,br,61,-5.7866,-26.9933,80.6,17.22
89,pingzhuang,0,90,cn,0,43.0978,119.9397,0.0,0.0
90,klaksvik,76,91,fo,87,69.8846,-3.6967,46.4,11.41
91,avarua,20,92,ck,69,-16.0977,-161.5834,75.2,8.05
92,skaerbaek,0,93,dk,0,55.0628,8.6059,0.0,0.0
93,hobart,40,94,au,70,-77.0461,144.4995,44.6,3.36
94,anadyr,75,95,ru,76,65.7752,176.2429,48.2,8.95
95,sena madureira,0,96,br,52,-8.1555,-68.6122,83.55,1.59
96,ancud,92,97,cl,96,-38.8627,-96.4618,47.91,13.44
97,akureyri,0,98,is,43,64.6515,-18.5095,51.8,11.41
98,christchurch,90,99,nz,100,-47.8742,176.7371,41.0,4.7
99,fuling,92,100,cn,100,30.0897,107.7681,71.49,3.38
100,dikson,0,101,ru,88,83.0252,79.1699,33.69,21.27
101,mendi,92,102,pg,97,-6.6335,143.3138,60.33,2.82
102,caravelas,56,103,br,100,-23.2397,-24.9012,75.63,15.68
103,larreynaga,40,104,ni,74,12.664,-86.4775,86.0,3.38
104,yellowknife,40,105,ca,39,68.9028,-111.4765,82.4,8.05
105,carnarvon,0,106,au,66,-25.7892,97.2122,31.26,4.38
106,new norfolk,40,107,au,70,-86.3648,128.0492,44.6,3.36
107,saint anthony,1,108,ca,48,51.6334,-54.995,68.0,4.38
108,saskylakh,68,109,ru,74,76.3143,112.9091,51.78,11.77
109,ponta delgada,20,110,pt,88,29.472,-28.289,71.6,16.11
110,torbay,40,111,ca,55,35.8749,-44.0007,66.2,11.41
111,acapulco,75,112,mx,70,9.7967,-101.8921,86.0,8.05
112,rocha,0,113,uy,82,-42.2512,-47.3433,61.23,4.94
113,abhayapuri,92,114,in,97,26.3879,90.6484,74.91,3.38
114,walvis bay,0,115,na,82,-25.581,5.3592,57.2,8.63
115,tsybli,0,116,ua,64,49.9331,31.7718,68.0,4.47
116,naliya,88,117,in,80,23.2046,68.2317,83.1,13.67
117,charyshskoye,32,118,ru,63,51.2515,83.4927,63.75,3.38
118,el faiyum,0,119,eg,0,29.4105,30.3216,0.0,0.0
119,bredasdorp,0,120,za,93,-71.0875,15.9972,44.6,4.7
120,cockburn town,0,121,tc,96,27.3348,-68.891,84.36,11.1
121,srednekolymsk,0,122,ru,53,72.7942,154.6477,62.04,3.15
122,egvekinot,56,123,ru,57,66.448,-178.6557,43.68,1.59
123,gigante,0,124,co,71,2.3748,-75.5832,72.66,2.93
124,bethel,90,125,us,76,46.375,-168.5313,53.6,6.93
125,bereda,0,126,so,82,13.1149,51.6824,68.0,4.7
126,visby,40,127,se,72,56.9637,19.2793,66.2,24.16
127,belushya guba,0,128,ru,0,79.641,53.8819,0.0,0.0
128,bardiyah,0,129,ly,0,30.0575,24.3544,0.0,0.0
129,naze,40,130,jp,88,21.7563,138.243,75.2,1.48
130,sentyabrskiy,0,131,ru,0,33.205,155.7811,0.0,0.0
131,senador jose porfirio,32,132,br,78,-3.1328,-51.4231,83.73,2.71
132,faanui,76,133,pf,100,-2.7824,-155.6296,81.21,19.48
133,cherskiy,0,134,ru,53,74.0888,158.5979,56.73,1.92
134,kavieng,12,135,pg,100,8.2117,158.2165,82.29,3.71
135,cape town,0,136,za,93,-56.283,-4.9842,48.2,4.7
136,pevek,0,137,ru,78,87.3036,165.2226,42.51,2.71
137,pitimbu,20,138,br,61,-8.5124,-25.0983,80.6,17.22
138,lasa,40,139,cn,78,34.6546,92.6242,77.0,8.05
139,amderma,0,140,ru,0,73.3986,64.5192,0.0,0.0
140,wahiawa,1,141,us,65,21.9582,-158.0228,82.4,6.93
141,georgetown,40,142,sh,74,-8.9973,-21.7957,84.2,9.17
142,nizhneyansk,0,143,ru,0,87.5705,137.0194,0.0,0.0
143,kaili,32,144,cn,90,27.4795,107.9269,65.46,1.92
144,mys shmidta,0,145,ru,0,89.675,-174.0715,0.0,0.0
145,vostok,92,146,ru,100,52.1308,150.2792,54.84,2.59
146,chuy,0,147,uy,87,-52.926,-32.2024,60.96,4.61
147,giresun,44,148,tr,100,41.1747,38.6063,59.43,1.59
148,los llanos de aridane,75,149,es,77,28.2228,-17.7921,69.8,13.87
149,castro,88,150,cl,98,-47.4105,-93.8489,46.74,13.0
150,karaul,0,151,ru,0,69.5521,84.184,0.0,0.0
151,morro bay,1,152,us,52,34.6411,-122.9112,84.2,18.34
152,kashan,0,153,ir,27,34.422,51.7823,67.53,2.71
153,kaeo,92,154,nz,97,-34.6397,173.5113,55.2,21.5
154,illoqqortoormiut,0,155,gl,0,83.8812,-28.0062,0.0,0.0
155,ilulissat,40,156,gl,25,71.0882,-49.6575,60.8,20.8
156,fairbanks,20,157,us,45,68.7922,-145.8596,68.0,4.94
157,porto novo,20,158,cv,53,15.9282,-30.5519,77.0,1.12
158,aquiraz,20,159,br,62,-0.2774,-35.9527,84.2,14.99
159,codrington,0,160,ag,87,25.4794,-46.3401,47.73,4.94
160,yerbogachen,76,161,ru,82,62.8577,108.0901,68.16,0.92
161,banmo,0,162,mm,0,24.1817,97.8767,0.0,0.0
162,bathsheba,40,163,bb,66,22.9629,-44.9354,86.0,17.22
163,sangar,32,164,ru,64,64.9998,127.4087,59.34,7.74
164,te anau,0,165,nz,83,-42.7515,158.2502,22.53,2.15
165,trapani,0,166,it,78,38.4696,12.1367,73.4,1.12
166,jahangirpur,80,167,in,98,28.0969,77.7181,76.17,8.19
167,rancho palos verdes,40,168,us,68,32.9636,-118.83,78.8,6.93
168,sinnamary,76,169,gf,93,11.1785,-50.1193,81.66,10.76
169,tsihombe,0,170,mg,0,-27.1637,45.0363,0.0,0.0
170,longyearbyen,75,171,sj,81,88.2438,19.0842,42.8,13.87
171,turochak,0,172,ru,95,51.8852,87.6395,54.66,2.37
172,belaya gora,0,173,ru,45,70.301,145.0027,57.36,9.86
173,anan,92,174,jp,93,33.433,134.6833,68.97,2.37
174,puri,88,175,in,94,16.8929,88.0782,70.14,4.16
175,roebourne,0,176,au,44,-24.0775,118.0013,59.88,14.34
176,porto nacional,0,177,br,26,-11.3297,-48.3874,91.4,8.05
177,hamilton,20,178,bm,69,32.5272,-69.0319,80.6,18.34
178,sars,56,179,ru,87,56.1973,57.0312,53.85,9.42
179,port lincoln,20,180,au,100,-37.1875,133.9696,45.57,2.59
180,catia la mar,75,181,ve,58,11.5941,-67.1879,87.8,6.93
181,port-de-bouc,0,182,fr,54,42.7636,4.571,80.6,5.82
182,yining,92,183,cn,99,43.8483,81.2845,71.85,2.71
183,bani walid,0,184,ly,58,31.062,14.0865,70.86,10.31
184,ust-ishim,32,185,ru,92,57.8602,70.7341,53.04,3.04
185,victoria,75,186,sc,100,-0.0681,62.7497,78.8,2.37
186,ventspils,0,187,lv,87,58.627,20.7875,60.8,13.87
187,jumla,44,188,np,84,34.9298,84.0497,35.22,2.71
188,hofn,20,189,is,66,59.3428,-15.1496,53.6,13.87
189,hihifo,0,190,to,0,-15.801,-174.8696,0.0,0.0
190,goderich,0,191,sl,64,3.8584,-19.5942,73.11,8.08
191,mayo,75,192,ca,35,64.8615,-139.4112,73.4,3.36
192,bonavista,64,193,ca,76,50.964,-47.5574,55.74,12.66
193,kaspiyskiy,0,194,ru,73,45.1918,47.8898,74.28,12.1
194,pacific grove,1,195,us,34,27.4576,-133.0363,80.6,8.41
195,harlingen,75,196,nl,66,54.6187,5.0547,91.4,11.41
196,saint-pierre,0,197,pm,64,41.324,-56.9117,77.0,4.7
197,makakilo city,1,198,us,65,13.813,-162.7252,82.4,8.05
198,ye,0,199,mm,0,15.5936,98.4208,0.0,0.0
199,klenovyy,12,200,ua,41,48.033,39.5721,78.96,8.3
200,airai,0,201,pw,89,10.3195,139.9695,64.38,1.81
201,waverly,1,202,us,62,42.6521,-92.9831,89.6,3.36
202,pimenta bueno,32,203,br,45,-11.5039,-60.1308,85.71,2.04
203,mahebourg,40,204,mu,88,-43.6355,78.0354,71.6,5.28
204,kysyl-syr,44,205,ru,85,62.5849,123.9113,55.38,7.29
205,buqayq,0,206,sa,0,26.4283,48.3565,0.0,0.0
206,zavitinsk,0,207,ru,84,49.9734,129.2272,52.86,6.51
207,saint george,40,208,us,53,36.7147,-114.0411,73.4,5.82
208,prainha,20,209,br,77,-1.4867,-53.3211,82.83,2.93
209,yulara,0,210,au,60,-28.0899,129.5165,39.2,5.82
210,mekhe,12,211,sn,81,15.4303,-16.8131,74.28,8.52
211,tabialan,0,212,ph,0,4.3264,123.161,0.0,0.0
212,san quintin,92,213,mx,92,28.1939,-117.0172,73.74,2.93
213,sorvag,0,214,fo,0,63.6164,-9.3713,0.0,0.0
214,bengkulu,0,215,id,0,-13.0129,93.969,0.0,0.0
215,kruisfontein,0,216,za,96,-70.746,27.9657,53.4,6.62
216,edd,36,217,er,49,13.9106,40.6755,82.11,2.71
217,ostrovnoy,100,218,ru,100,71.0464,42.252,46.56,8.75
218,tahoua,0,219,ne,51,16.1857,4.7311,85.17,11.21
219,hithadhoo,56,220,mv,100,-2.2642,69.9328,83.91,6.4
220,tiznit,24,221,ma,90,25.347,-7.9382,62.85,3.15
221,santa cruz,1,222,cr,72,7.6883,-89.4262,69.8,8.05
222,ukiah,1,223,us,28,34.6614,-131.2406,80.6,3.04
223,kibre mengist,76,224,et,99,6.3289,39.2088,58.17,2.15
224,lompoc,1,225,us,39,28.1743,-128.2103,78.8,8.05
225,namibe,12,226,ao,100,-18.418,9.0096,68.34,6.06
226,huarmey,0,227,pe,73,-14.3588,-87.3111,65.64,3.71
227,nemuro,92,228,jp,100,37.4158,151.435,51.69,11.65
228,baruun-urt,44,229,mn,82,46.0113,115.001,50.7,3.15
229,northam,40,230,au,77,-27.3163,120.8001,60.8,11.41
230,lagoa,20,231,pt,94,48.3824,-32.1419,68.0,8.05
231,turukhansk,0,232,ru,65,65.0476,90.0686,62.31,11.32
232,moranbah,0,233,au,75,-22.4567,147.4684,34.68,3.38
233,benguela,0,234,ao,100,-10.9961,8.1379,68.88,4.05
234,kodiak,20,235,us,73,49.0035,-148.8884,77.0,13.87
235,braganca,64,236,br,93,-1.0558,-46.9886,75.81,6.73
236,hammerfest,90,237,no,93,75.5999,22.3574,46.4,8.05
237,guerrero negro,0,238,mx,62,17.9196,-126.197,73.11,9.98
238,cabo san lucas,20,239,mx,33,17.4441,-117.667,87.8,9.17
239,lubumbashi,0,240,cd,59,-11.058,27.5611,54.84,6.62
240,kuche,0,241,cn,0,39.9835,84.0921,0.0,0.0
241,ksenyevka,0,242,ru,0,54.8077,117.3961,0.0,0.0
242,buchanan,75,243,lr,88,4.9688,-9.2924,78.8,9.17
243,bulgan,88,244,mn,91,47.3237,101.8307,56.64,2.82
244,kjollefjord,90,245,no,93,71.7239,27.3526,46.4,5.82
245,pareora,0,246,nz,100,-45.5927,172.0799,30.9,3.15
246,adjumani,56,247,ug,96,3.042,31.5349,64.38,2.93
247,bilibino,0,248,ru,58,68.175,166.2923,61.5,3.15
248,manavalakurichi,40,249,in,94,6.8491,76.6075,77.0,5.82
249,birao,76,250,cf,96,10.6133,23.7495,70.32,3.15
